theta_hash,lam_settle,beta,gamma,th0,eta_w,del_w,th_write,rho_b,a_init,b0,th_act,t,determinism,completion,reinforcement,contradiction,forgetting,diff_integrity,all_pass,completion_recall,completion_contamination,failures
a71c1cc0ca4cb675c0eb776ba9092a01737efff6a56c1a6fb2ae332587f25328,0.55,1.4,1.2,1,0.3,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
072ed9bc06e4b691e3faad3b3e6c25aaf294c72e9c9a56aace8da88b20b58b82,0.55,1.4,1.2,2,0.05,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.333333,0.966667,"completion:recall=0.3333, contamination=0.9667;contradiction:did not open on fourth alternating write"
0a7bb0fdd240e446b0807fa09c7d8a4e1ab9b98b58b50b416ff0dd8101907dac,0.55,1.4,1.2,2,0.05,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.333333,0.966667,"completion:recall=0.3333, contamination=0.9667;contradiction:did not open on fourth alternating write"
f64ca4e69794a1fc324ef8aaefbff934591f31fe8065d7b40d65516ceb89b256,0.55,1.4,1.2,2,0.05,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.333333,0.966013,"completion:recall=0.3333, contamination=0.9660;contradiction:did not open on fourth alternating write"
0f7edf57d27d01ed8d60354b0c28948b5256a8bd8f5057bcbe076ef9cf82d735,0.55,1.4,1.2,2,0.15,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.433333,0.966667,"completion:recall=0.4333, contamination=0.9667;contradiction:did not open on fourth alternating write"
0b2df9ba83477efd141ba06fd226fe894e82a393e0d4f5dbbcbe5d078c710f6b,0.55,1.4,1.2,2,0.15,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.433333,0.966667,"completion:recall=0.4333, contamination=0.9667;contradiction:did not open on fourth alternating write"
0fec66793916bc2202af1cf9f6989555d577a82b87e82e0939e5bb0fe0f44823,0.55,1.4,1.2,2,0.15,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.433333,0.966667,"completion:recall=0.4333, contamination=0.9667;contradiction:did not open on fourth alternating write"
3292bdabb56e4bcf98f45acf36f472447acc266714256cb46d6dbe02e99095f9,0.55,1.4,1.2,2,0.3,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667;contradiction:did not open on fourth alternating write"
4f222734926fc08e6742a63525908177ed0113fc33a94f2daf7dbb01f7d97936,0.55,1.4,1.2,2,0.3,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667;contradiction:did not open on fourth alternating write"
856ef797c12e260b6d98941a9c25a54693dce1118fe7060864296cbb840137e3,0.55,1.4,1.2,2,0.3,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.433333,0.966667,"completion:recall=0.4333, contamination=0.9667;contradiction:did not open on fourth alternating write"
56e77cff312fc5fc67ebf2e4445fdd9c2dfd7848af577c0f3942bbf81bc8e51f,0.55,1.8,0.6,0.5,0.05,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
d0ec07de1d63ab4e8efb50effbed1025cb434e6ff00a54a568bec25ef8db0b4d,0.55,1.8,0.6,0.5,0.05,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
bccac2c29173ec4b7aa38e933d05e47dd44527252ddcdcf7de55349d26f40947,0.55,1.8,0.6,0.5,0.05,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
b917c8fb2a1b30ca0b98736ec6c8e5baa4424ea8b464f040593e229eefe361ba,0.55,1.8,0.6,0.5,0.15,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
5488cfe210361277f7dcdbaad89ca2ec530207b4e98684b7476341c71fba1a7e,0.55,1.8,0.6,0.5,0.15,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
ffa225f1d5e2e204cc220cefb6fbcec3ecd267d5b4c57cc79d95f74d3ed14399,0.55,1.8,0.6,0.5,0.15,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
6223f181ccc7a992a3ac351fd8b9112c4cbba3af95d36e906a874e9088c2efaa,0.55,1.8,0.6,0.5,0.3,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
a9f13e01118734c6d0527aed94b589892cc020f3168e52a0ab9ca41d8f2cc3c7,0.55,1.8,0.6,0.5,0.3,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
6155ac873ad31ba11d612f75c4afc1828ae7722c7aab393cda4cdbd107512d45,0.55,1.8,0.6,0.5,0.3,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
8c4935aa69661dbf3e908d9f1e4c8ee50bc697cb9f1b2934e41f5440e4345d64,0.55,1.8,0.6,1,0.05,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
793b5754a67dba427800af36e4129f9b88085a29185dd88c91665da5f65cfc1e,0.55,1.8,0.6,1,0.05,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
1dbe5f831be4aecf57b63c52fc1092c2f6bda4679125d029f2a824568bd3ed21,0.55,1.8,0.6,1,0.05,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
f1f8cdab56492685a5469bd95af907b5aa0e374f8ef3ddb51f227662d869c3cf,0.55,1.8,0.6,1,0.15,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
5d7264aacc72fb4bd7189a2eb41e332f1a1cd5815b77a212ce4a0cc96299170a,0.55,1.8,0.6,1,0.15,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
fae1fd7a832e03eb78c9b8806b1d47c75157f440678506e21e92eb32a6bab0e8,0.55,1.8,0.6,1,0.15,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
36f3ffe21d1cb454fab91bdbfb9d69576f58090efc8644864b8c33a332407990,0.55,1.8,0.6,1,0.3,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
2d63e3ef3d4d6a5b09e4deb196019846fce084ce6e6b8de6dabab10bdbca025b,0.55,1.8,0.6,1,0.3,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
386c1000e0f4cf93787fefb1e73283fb1675497d902078198db3bb63c3af34f5,0.55,1.8,0.6,1,0.3,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
b27cada5528c0ee9c9a8a9c5ce62f9a19da0faba84c44d0997b1aa5510a104e9,0.55,1.8,0.6,2,0.05,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
05a8afe1f7378cf388021fc9ea2633ca2ad7922062910ee2f75dc7223c50b1fb,0.55,1.8,0.6,2,0.05,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
7ecb991f280c959fb93bd9f2e5e96ea3758935773f0c951d3f459c14aba7fb26,0.55,1.8,0.6,2,0.05,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
d93005128123038d9dc2dd015a9243444b5d507149e9a54bd17e8b3f5e47c174,0.55,1.8,0.6,2,0.15,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
14a9669e0667eae22c0559e309b2968c6208bc0bea8ea6eec0ec238131cd992a,0.55,1.8,0.6,2,0.15,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
6246a766997a77388d2b016b0c051b3c61f5dd1b092faa86958ee65ae5a0a4ef,0.55,1.8,0.6,2,0.15,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
b1fe408eed1b0098dd2f8bf2dba24785eba2dc622dfe1ead382f4ddbd93c11b2,0.55,1.8,0.6,2,0.3,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
7b3c470b2eb6813feded1689d9ea3cbb35d857e131aa84b80edc572fb1f7df9b,0.55,1.8,0.6,2,0.3,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
2e5ba695c93c5e52ef128e6b7278bbb7ba1c6b9a77bd92bc56e7c074e0f6205e,0.55,1.8,0.6,2,0.3,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
6b8321e66f1dd994f0c5604520b4156ee3945d1ceb7b6b966ae23c7bebe1fc61,0.55,1.8,0.9,0.5,0.05,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
c10efdd8d66b4afcdadb7f95039e9cdde20270f0bc3c6f6a76897068898a1385,0.55,1.8,0.9,0.5,0.05,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
bf8b724659d5b299893e4ab5f7184bc148b70e567ec1c645044c1ced2daed9c0,0.55,1.8,0.9,0.5,0.05,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
7131494dde818f3defed8d6f78422af1d462997dfa0d84f331f30ac8d37e1574,0.55,1.8,0.9,0.5,0.15,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
16cecfa472f3d6333d243bab22bd5c49126e5d846db33d9574cc5961fc6eb290,0.55,1.8,0.9,0.5,0.15,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
b1f37433ba6c56c363476f652b99521dbe6d1759ed48c5e1c5d399389fd10e01,0.55,1.8,0.9,0.5,0.15,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
cfeaf325680f75af78a4a77b9a6159d51bda174299f49d0f845cdadc6fda7bd7,0.55,1.8,0.9,0.5,0.3,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
029b4a23c0b753d77644832d438830031c4b059f284800e4ed74e4d72babb064,0.55,1.8,0.9,0.5,0.3,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
67cf0b43ebff382f072e091dbb4d7c656b8c2f2d0b7c0c93f3f875b882e817cf,0.55,1.8,0.9,0.5,0.3,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
a2c45c3c0f35da6c639f36e3e05d14c0f3b55b6a9790b7df63df37da8f5f2789,0.55,1.8,0.9,1,0.05,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
6360596601fea220403cc1bdc02c6a813bbe0a339816e955569d2082bdef4659,0.55,1.8,0.9,1,0.05,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
76e7df4630bcbf6e821a57e8816dcf7e41cf91bd0ba72b0ca156550a06b5811b,0.55,1.8,0.9,1,0.05,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
b05a1656d8aaa15055b9aba649386b896bfd851cc99cf7190341ffaa9333351a,0.55,1.8,0.9,1,0.15,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
afe07f61f534febe386a6cc7fc2ffe2ed395f87ebff70458d17ab38a5371f753,0.55,1.8,0.9,1,0.15,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
2bdcc4ac68f926c1aa026c238d5d78d098785c44584921172cfb47af39960334,0.55,1.8,0.9,1,0.15,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
543073fe94d3be492d606861e4596da46f2b1c9987f2ebd0c7b889b6aa2ba60e,0.55,1.8,0.9,1,0.3,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
62c22ab5c8a23e5329db4313d9d3dfe7b35ffd5a4a6637920dc63ae85549e1de,0.55,1.8,0.9,1,0.3,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
cd386eeabafb6b315306bc31d5d43cdf3872821df5a5f5cc59dcb1d2b3450ccc,0.55,1.8,0.9,1,0.3,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
816792547e5709570c4105d424fc15a469661a923f7f69e95e89519c9af11c4c,0.55,1.8,0.9,2,0.05,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667;contradiction:did not open on fourth alternating write"
c28a5b3178fb10579f8d8a0d6a11be3c9f5b803f15568ff737c8b70c418d2fc8,0.55,1.8,0.9,2,0.05,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667;contradiction:did not open on fourth alternating write"
3b1069fc16f079c5eda90ddcd0befcfc7fe27773cba6f2073d9c06acd3fef66a,0.55,1.8,0.9,2,0.05,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667;contradiction:did not open on fourth alternating write"
aa41b126215c1e1417ce1b9571917078d5e7d29276b467cd96fbeff035694e81,0.55,1.8,0.9,2,0.15,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667;contradiction:did not open on fourth alternating write"
638a7dd099902b733fd37527eb1b1726fd2d7dea4570f87354ab5e11eddce9bd,0.55,1.8,0.9,2,0.15,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667;contradiction:did not open on fourth alternating write"
3fe88407315fc2212e6fa45015878a83ee3bdac4a3499f3927cb7fa4c475a999,0.55,1.8,0.9,2,0.15,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667;contradiction:did not open on fourth alternating write"
5e0ecd9937607fcb4b54054ad1b7f221ca42fb7a791145a996095c96b3ba70d7,0.55,1.8,0.9,2,0.3,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667;contradiction:did not open on fourth alternating write"
774cafe5b80c834c98133db4c30a260d021de18e3b798bad9008eb7cd6ee0827,0.55,1.8,0.9,2,0.3,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667;contradiction:did not open on fourth alternating write"
ade9b1838e7cf9a6a2e9eb66f5a05b7a0f189593c1ed666ff6c4184d943e4a4d,0.55,1.8,0.9,2,0.3,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667;contradiction:did not open on fourth alternating write"
d707ad18ccd436965a505197330c62700f1136e10753dbce619f9bac573bae6d,0.55,1.8,1.2,0.5,0.05,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
171f11553fcc2ab5fcc924e1e1230b732dd311ea7958146d9ba08bfadecd2635,0.55,1.8,1.2,0.5,0.05,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
aeff92a203a8787b6c794e6c48c1807c7485c8b0838ace2690f877028cad57c0,0.55,1.8,1.2,0.5,0.05,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
ad5f620c06a7ce395b87aa6b26f75fa94510a68cae295e30123a725131bb2476,0.55,1.8,1.2,0.5,0.15,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
3e44b89b0db79efbed91b154aa54c89373d4641e8ed5147087c2309d966930e2,0.55,1.8,1.2,0.5,0.15,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
bbf29049c4164069d76888fafee984bf077a299efa2e8d3fa7b794a69c6372d4,0.55,1.8,1.2,0.5,0.15,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
ee1760af6dd6179c248184b2caf0ee52953f768830fce43eb9f591303029b439,0.55,1.8,1.2,0.5,0.3,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
8d0daca85fbf4fe646b2a0adbb71499d3b20c850a9e8e6cf1312e19569db59a0,0.55,1.8,1.2,0.5,0.3,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
20cc2766ab677d03f297d384b7e87cc0e3681672cca988dda79b9a4b92c0737c,0.55,1.8,1.2,0.5,0.3,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
d5cb96ec01c096d5b2ddd5769413ab417fed01d052c42ef4f421814a1d9a7693,0.55,1.8,1.2,1,0.05,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
b0be41bacc00f571959553daa1fbd43edfab8061acc5a36926944453cec5c59a,0.55,1.8,1.2,1,0.05,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
3c9c6c84e8d22324327901213945f5d0b61f88f69a492a3c85eb4fd7568fefe1,0.55,1.8,1.2,1,0.05,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
99e07d5e80a95148deaecc5b4474e4c6def122bd24430d7259a4da06a1844c1f,0.55,1.8,1.2,1,0.15,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
d6de19c99ef869f63b66fee2ffe8164fc668ee6f77441fee8fae8e717e9a1b4d,0.55,1.8,1.2,1,0.15,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
a61055db592a4b1ca402674371ae35e86474ae7be87b008e9e6748de61d254d6,0.55,1.8,1.2,1,0.15,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
aa2f775f83b81bc7deced1c7eb755c5be679cf526c4502fa253d0ea10c7e240a,0.55,1.8,1.2,1,0.3,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
2ebbc1a0d78026b4e4476707c071c76a28f2aca7211c2cd29e609419883178a7,0.55,1.8,1.2,1,0.3,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
ec763cfaaba31541e1150aed57325cfbaa903378e9983af59bf8b6b9175d9229,0.55,1.8,1.2,1,0.3,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,true,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667"
99ed067280da2c0babafa53cef65f2501ac5d04b5d33e71f1c7a69fdf4661cd3,0.55,1.8,1.2,2,0.05,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.433333,0.966667,"completion:recall=0.4333, contamination=0.9667;contradiction:did not open on fourth alternating write"
408e0c16ccddeabd5f54384d96289f4ead5462666c80103fa9d335eee1bd3226,0.55,1.8,1.2,2,0.05,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.433333,0.966667,"completion:recall=0.4333, contamination=0.9667;contradiction:did not open on fourth alternating write"
566f0fb406a314068e69fd2ed4d5b38ccc2104434b185491913329cb9aa11462,0.55,1.8,1.2,2,0.05,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.433333,0.966667,"completion:recall=0.4333, contamination=0.9667;contradiction:did not open on fourth alternating write"
aa2d8e9c3f76bea6147cac271b1c0a1f5c735a8c830e85821691343c74ba089d,0.55,1.8,1.2,2,0.15,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.433333,0.966667,"completion:recall=0.4333, contamination=0.9667;contradiction:did not open on fourth alternating write"
358e98fb9d973bf66b9248cfcb82d40546269db646c95ca2bddffdbc3dd5976d,0.55,1.8,1.2,2,0.15,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.433333,0.966667,"completion:recall=0.4333, contamination=0.9667;contradiction:did not open on fourth alternating write"
faea8f35c60cc58f588155d27845b021cfc697ee83238aae6335c730be015aff,0.55,1.8,1.2,2,0.15,0.002,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.433333,0.966667,"completion:recall=0.4333, contamination=0.9667;contradiction:did not open on fourth alternating write"
a10e304d0fd67281929465a44ee9c5e9c02dfa83549446e02b73ddaa82027dd8,0.55,1.8,1.2,2,0.3,0,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667;contradiction:did not open on fourth alternating write"
549e09c9c91d049a14aea0519edecf7a77bdb08c80abf6cc7e8e591eb01f6490,0.55,1.8,1.2,2,0.3,0.001,0.4,0.01,0.6,0.05,0.25,20,true,false,true,false,true,true,false,0.422222,0.966667,"completion:recall=0.4222, contamination=0.9667;contradiction:did not open on fourth alternating write"
